,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
98,2019-03-29 08:10:00,79,71.0,35,70.3,64,53.6,178,64.6,3,100
99,2019-03-29 08:15:00,94,70.9,35,69.8,80,57.5,209,65.6,3,100
100,2019-03-29 08:20:00,97,71.3,37,67.5,76,59.0,210,66.2,3,100
101,2019-03-29 08:25:00,92,70.0,36,68.9,74,57.0,202,65.0,3,100
102,2019-03-29 08:30:00,77,71.1,35,69.4,63,60.3,175,66.9,3,100
103,2019-03-29 08:35:00,95,71.5,31,69.9,75,63.0,201,68.1,3,100
104,2019-03-29 08:40:00,49,71.1,20,70.0,43,60.5,112,66.8,3,100
105,2019-03-29 08:45:00,89,70.8,27,70.3,71,59.1,187,66.3,3,100
106,2019-03-29 08:50:00,63,71.1,20,69.9,62,59.9,145,66.1,3,100
107,2019-03-29 08:55:00,62,71.2,23,70.3,57,59.0,142,66.2,3,100
108,2019-03-29 09:00:00,49,71.2,29,70.5,52,65.0,130,68.6,3,100
109,2019-03-29 09:05:00,43,71.8,24,70.5,58,70.0,125,70.7,3,100
110,2019-03-29 09:10:00,49,72.2,20,69.6,64,62.6,133,67.2,3,100
111,2019-03-29 09:15:00,50,72.8,36,66.6,57,65.9,143,68.5,3,100
112,2019-03-29 09:20:00,41,72.2,14,68.5,49,64.1,104,67.9,3,100
113,2019-03-29 09:25:00,63,71.7,30,68.8,59,60.2,152,66.7,3,100
114,2019-03-29 09:30:00,53,72.2,31,69.6,57,62.8,141,67.8,3,100
115,2019-03-29 09:35:00,34,72.4,22,69.8,46,56.0,102,64.4,3,100
116,2019-03-29 09:40:00,59,71.3,26,69.2,46,53.9,131,64.8,3,100
117,2019-03-29 09:45:00,61,71.8,31,69.9,58,52.8,150,64.1,3,100
118,2019-03-29 09:50:00,30,72.0,26,69.7,43,58.0,99,65.3,3,100
119,2019-03-29 09:55:00,36,72.2,30,69.5,44,61.2,110,67.1,3,100
120,2019-03-29 10:00:00,47,72.5,24,69.6,38,61.0,109,67.9,3,100
121,2019-03-29 10:05:00,39,72.2,21,69.7,51,59.1,111,65.7,3,100
122,2019-03-29 10:10:00,42,72.2,27,69.8,48,62.8,117,67.8,3,100
123,2019-03-29 10:15:00,48,72.6,26,70.1,53,62.5,127,67.9,3,100
124,2019-03-29 10:20:00,49,72.0,37,69.1,60,63.9,146,67.9,3,100
125,2019-03-29 10:25:00,40,70.9,30,68.4,48,67.9,118,69.0,3,100
126,2019-03-29 10:30:00,68,71.3,40,69.1,66,67.8,174,69.5,3,100
127,2019-03-29 10:35:00,47,72.0,25,68.9,57,67.5,129,69.4,3,100
128,2019-03-29 10:40:00,54,72.0,27,69.6,68,65.1,149,68.4,3,100
129,2019-03-29 10:45:00,65,70.7,36,70.0,57,62.9,158,67.7,3,100
130,2019-03-29 10:50:00,62,71.5,32,70.5,62,59.2,156,66.4,3,100
131,2019-03-29 10:55:00,52,71.3,37,69.5,51,58.5,140,66.2,3,100
132,2019-03-29 11:00:00,38,72.0,34,69.0,54,63.0,126,67.3,3,100
133,2019-03-29 11:05:00,61,71.6,35,69.3,55,63.2,151,68.0,3,100
134,2019-03-29 11:10:00,62,72.4,35,66.2,74,62.7,171,66.9,3,100
135,2019-03-29 11:15:00,37,72.1,31,68.4,56,61.6,124,66.4,3,100
136,2019-03-29 11:20:00,48,72.1,26,69.3,51,62.6,125,67.6,3,100
137,2019-03-29 11:25:00,58,72.0,35,69.3,69,63.9,162,68.0,3,100
138,2019-03-29 11:30:00,62,70.2,30,70.0,63,58.6,155,65.4,3,100
139,2019-03-29 11:35:00,64,72.2,34,68.8,58,60.9,156,67.3,3,100
140,2019-03-29 11:40:00,50,72.1,21,69.4,51,58.0,122,65.7,3,100
141,2019-03-29 11:45:00,60,71.5,32,69.2,66,59.2,158,65.9,3,100
142,2019-03-29 11:50:00,52,70.2,32,70.0,51,60.5,135,66.5,3,100
143,2019-03-29 11:55:00,64,71.1,41,70.8,70,60.9,175,66.9,3,100
144,2019-03-29 12:00:00,58,70.6,39,70.5,68,65.8,165,68.6,3,100
145,2019-03-29 12:05:00,67,72.1,42,69.2,57,61.2,166,67.6,3,100
146,2019-03-29 12:10:00,84,71.8,34,68.8,82,64.6,200,68.3,3,100
147,2019-03-29 12:15:00,60,72.3,38,69.9,65,64.5,163,68.6,3,100
148,2019-03-29 12:20:00,50,71.4,29,69.9,41,60.2,120,67.2,3,100
149,2019-03-29 12:25:00,58,70.7,34,70.5,58,65.5,150,68.6,3,100
150,2019-03-29 12:30:00,39,71.2,26,70.0,48,68.3,113,69.7,3,100
151,2019-03-29 12:35:00,59,71.4,32,68.3,66,64.1,157,67.7,3,100
152,2019-03-29 12:40:00,56,71.0,38,66.9,49,66.9,143,68.5,3,100
153,2019-03-29 12:45:00,58,70.8,30,67.4,66,66.5,154,68.3,3,100
154,2019-03-29 12:50:00,61,70.2,30,68.8,67,67.0,158,68.6,3,100
155,2019-03-29 12:55:00,45,71.7,22,69.3,61,69.5,128,70.2,3,100
156,2019-03-29 13:00:00,52,72.0,31,69.5,40,63.3,123,68.5,3,100
157,2019-03-29 13:05:00,64,68.9,24,69.5,64,65.8,152,67.7,3,100
158,2019-03-29 13:10:00,84,68.9,40,68.7,69,66.6,193,68.0,3,100
159,2019-03-29 13:15:00,46,70.0,16,69.3,59,64.4,121,67.2,3,100
160,2019-03-29 13:20:00,66,70.6,28,69.2,53,61.2,147,66.9,3,100
161,2019-03-29 13:25:00,65,70.6,28,69.4,55,60.1,148,66.5,3,100
162,2019-03-29 13:30:00,45,71.5,30,69.6,74,62.3,149,66.5,3,100
163,2019-03-29 13:35:00,55,70.5,21,69.6,53,59.7,129,65.9,3,100
164,2019-03-29 13:40:00,76,69.9,38,69.3,64,60.0,178,66.2,3,100
165,2019-03-29 13:45:00,63,70.1,29,69.0,55,62.7,147,67.1,3,100
166,2019-03-29 13:50:00,43,70.8,16,69.5,35,65.1,94,68.5,3,100
167,2019-03-29 13:55:00,63,72.4,37,69.2,59,62.2,159,67.9,3,100
168,2019-03-29 14:00:00,108,71.6,50,68.7,76,61.1,234,67.6,3,100
169,2019-03-29 14:05:00,77,71.7,47,70.2,67,58.4,191,66.7,3,100
170,2019-03-29 14:10:00,93,70.7,45,70.5,62,58.7,200,66.9,3,100
171,2019-03-29 14:15:00,65,70.0,29,69.5,52,59.2,146,66.1,3,100
172,2019-03-29 14:20:00,80,69.3,40,70.1,70,55.5,190,64.4,3,100
173,2019-03-29 14:25:00,94,69.8,36,70.4,76,59.5,206,66.1,3,100
174,2019-03-29 14:30:00,103,69.2,44,69.7,77,60.0,224,66.1,3,100
175,2019-03-29 14:35:00,101,70.2,37,70.0,82,55.9,220,64.8,3,100
176,2019-03-29 14:40:00,50,70.7,27,69.9,42,56.4,119,65.5,3,100
177,2019-03-29 14:45:00,79,71.6,38,70.2,72,57.0,189,65.8,3,100
178,2019-03-29 14:50:00,81,69.6,40,67.2,54,57.1,175,65.2,3,100
179,2019-03-29 14:55:00,68,70.5,59,69.0,78,61.8,205,66.8,3,100
180,2019-03-29 15:00:00,69,71.8,37,69.8,61,61.0,167,67.4,3,100
181,2019-03-29 15:05:00,58,71.4,35,70.0,44,62.1,137,68.1,3,100
182,2019-03-29 15:10:00,68,71.1,43,68.9,44,61.4,155,67.7,3,100
183,2019-03-29 15:15:00,87,70.5,43,69.1,71,62.6,201,67.4,3,100
184,2019-03-29 15:20:00,85,70.8,46,70.2,68,60.1,199,67.0,3,100
185,2019-03-29 15:25:00,87,71.3,46,69.0,63,57.7,196,66.4,3,100
186,2019-03-29 15:30:00,73,72.5,39,68.4,78,62.8,190,67.7,3,100
187,2019-03-29 15:35:00,67,72.7,40,68.6,60,61.7,167,67.8,3,100
188,2019-03-29 15:40:00,63,72.3,39,68.9,51,62.9,153,68.3,3,100
189,2019-03-29 15:45:00,60,73.3,42,69.6,60,64.4,162,69.0,3,100
190,2019-03-29 15:50:00,50,73.1,27,69.3,46,65.5,123,69.4,3,100
191,2019-03-29 15:55:00,61,72.6,47,70.5,69,64.7,177,69.0,3,100
192,2019-03-29 16:00:00,62,73.1,53,69.7,57,64.6,172,69.2,3,100
193,2019-03-29 16:05:00,74,72.8,46,69.8,70,66.0,190,69.6,3,100
194,2019-03-29 16:10:00,28,72.5,17,69.7,25,64.7,70,69.0,3,100
195,2019-03-29 16:15:00,78,72.8,48,69.3,68,62.3,194,68.3,3,100
196,2019-03-29 16:20:00,44,70.9,51,69.4,56,61.1,151,66.8,3,100
197,2019-03-29 16:25:00,49,71.7,32,69.6,39,60.8,120,67.6,3,100
198,2019-03-29 16:30:00,77,72.8,37,69.9,68,60.4,182,67.6,3,100
199,2019-03-29 16:35:00,67,73.2,35,70.1,61,60.0,163,67.6,3,100
200,2019-03-29 16:40:00,49,72.2,40,70.5,52,62.7,141,68.2,3,100
201,2019-03-29 16:45:00,71,71.5,45,71.1,56,59.1,172,67.4,3,100
202,2019-03-29 16:50:00,67,72.3,35,70.5,70,60.3,172,67.1,3,100
203,2019-03-29 16:55:00,70,72.6,31,70.5,76,60.5,177,67.0,3,100
204,2019-03-29 17:00:00,53,72.8,37,69.2,61,60.9,151,67.1,3,100
205,2019-03-29 17:05:00,83,71.7,39,69.8,61,55.9,183,66.0,3,100
206,2019-03-29 17:10:00,67,71.7,28,69.7,50,61.5,145,67.8,3,100
207,2019-03-29 17:15:00,59,71.8,42,68.3,64,62.6,165,67.3,3,100
208,2019-03-29 17:20:00,66,71.9,41,68.6,59,59.8,166,66.8,3,100
209,2019-03-29 17:25:00,61,71.9,43,68.3,68,62.2,172,67.2,3,100
210,2019-03-29 17:30:00,43,72.1,27,69.0,40,63.1,110,68.1,3,100
211,2019-03-29 17:35:00,72,71.2,34,69.3,69,63.8,175,67.9,3,100
212,2019-03-29 17:40:00,55,72.1,27,69.0,58,63.5,140,67.9,3,100
213,2019-03-29 17:45:00,60,72.3,45,69.2,77,63.5,182,67.8,3,100
214,2019-03-29 17:50:00,54,71.8,34,69.5,55,63.3,143,68.0,3,100
215,2019-03-29 17:55:00,58,71.3,33,69.1,61,62.5,152,67.3,3,100
216,2019-03-29 18:00:00,75,70.4,40,69.6,63,60.6,178,66.8,3,100
217,2019-03-29 18:05:00,83,70.5,36,69.7,67,60.7,186,66.8,3,100
218,2019-03-29 18:10:00,83,70.9,42,67.8,74,59.5,199,66.0,3,100
219,2019-03-29 18:15:00,58,71.3,40,68.5,73,60.0,171,65.8,3,100
220,2019-03-29 18:20:00,74,71.5,37,68.3,68,62.8,179,67.5,3,100
221,2019-03-29 18:25:00,61,71.9,37,66.7,72,62.4,170,66.7,3,100
222,2019-03-29 18:30:00,69,72.6,30,67.8,61,62.2,160,67.7,3,100
223,2019-03-29 18:35:00,61,73.2,44,69.0,57,59.7,162,67.3,3,100
224,2019-03-29 18:40:00,53,73.2,17,69.5,43,62.1,113,68.4,3,100
225,2019-03-29 18:45:00,38,72.7,35,69.6,48,62.1,121,67.6,3,100
226,2019-03-29 18:50:00,46,72.6,27,69.7,40,62.6,113,68.4,3,100
227,2019-03-29 18:55:00,70,72.9,21,69.8,52,63.6,143,69.1,3,100
228,2019-03-29 19:00:00,55,72.8,22,69.9,50,63.1,127,68.5,3,100
229,2019-03-29 19:05:00,52,73.0,24,69.8,52,63.2,128,68.4,3,100
230,2019-03-29 19:10:00,34,72.7,22,69.9,48,62.7,104,67.5,3,100
231,2019-03-29 19:15:00,51,72.6,29,70.2,42,64.2,122,69.1,3,100
232,2019-03-29 19:20:00,50,72.3,34,70.4,45,65.0,129,69.3,3,100
233,2019-03-29 19:25:00,49,72.6,26,70.3,47,64.9,122,69.1,3,100
234,2019-03-29 19:30:00,39,72.3,22,70.0,43,63.7,104,68.3,3,100
235,2019-03-29 19:35:00,55,72.2,21,69.4,62,64.0,138,68.1,3,100
236,2019-03-29 19:40:00,45,71.8,23,69.6,49,62.5,117,67.5,3,100
237,2019-03-29 19:45:00,56,70.9,31,69.2,54,63.1,141,67.5,3,100
238,2019-03-29 19:50:00,36,71.6,12,69.5,38,62.3,86,67.2,3,100
239,2019-03-29 19:55:00,47,71.9,26,69.8,53,64.0,126,68.1,3,100
240,2019-03-29 20:00:00,41,71.9,19,69.7,46,64.2,106,68.2,3,100
241,2019-03-29 20:05:00,45,71.3,26,70.0,58,62.3,129,67.0,3,100
242,2019-03-29 20:10:00,43,71.8,35,69.6,55,62.6,133,67.4,3,100
243,2019-03-29 20:15:00,51,72.2,25,69.3,50,58.5,126,66.2,3,100
244,2019-03-29 20:20:00,42,71.9,20,69.5,56,60.7,118,66.2,3,100
245,2019-03-29 20:25:00,55,71.3,21,69.7,54,61.3,130,66.9,3,100
246,2019-03-29 20:30:00,38,71.8,26,69.9,45,62.3,109,67.4,3,100
247,2019-03-29 20:35:00,40,71.8,25,69.5,44,61.7,109,67.2,3,100
248,2019-03-29 20:40:00,28,71.7,14,69.8,36,63.1,78,67.4,3,100
249,2019-03-29 20:45:00,39,71.7,23,70.1,40,61.6,102,67.4,3,100
250,2019-03-29 20:50:00,35,71.4,18,69.7,39,63.4,92,67.7,3,100
251,2019-03-29 20:55:00,29,71.7,19,69.7,35,63.2,83,67.7,3,100
252,2019-03-29 21:00:00,41,71.6,14,69.6,34,63.3,89,68.1,3,100
253,2019-03-29 21:05:00,35,71.3,19,69.6,33,63.7,87,68.0,3,100
254,2019-03-29 21:10:00,36,71.5,18,69.7,40,62.9,94,67.5,3,100
255,2019-03-29 21:15:00,26,72.0,22,68.1,36,63.6,84,67.4,3,100
256,2019-03-29 21:20:00,38,72.3,14,69.1,34,63.7,86,68.4,3,100
257,2019-03-29 21:25:00,37,72.3,13,69.5,35,63.5,85,68.2,3,100
258,2019-03-29 21:30:00,36,72.0,8,69.6,30,63.6,74,68.3,3,100
259,2019-03-29 21:35:00,35,72.2,11,69.6,32,60.4,78,67.0,3,100
260,2019-03-29 21:40:00,22,72.1,17,69.5,28,60.6,67,66.6,3,100
261,2019-03-29 21:45:00,33,72.3,12,69.7,35,61.8,80,67.3,3,100
262,2019-03-29 21:50:00,28,71.9,15,69.7,28,59.9,71,66.7,3,100
263,2019-03-29 21:55:00,28,72.0,14,69.7,30,58.7,72,66.0,3,100
264,2019-03-29 22:00:00,20,71.9,8,69.8,27,61.4,55,66.4,3,100
265,2019-03-29 22:05:00,37,71.2,27,69.5,36,61.3,100,67.2,3,100
266,2019-03-29 22:10:00,25,71.5,12,69.7,28,62.7,65,67.4,3,100
267,2019-03-29 22:15:00,26,71.5,16,69.7,26,61.0,68,67.1,3,100
268,2019-03-29 22:20:00,30,71.6,12,69.6,32,62.9,74,67.5,3,100
269,2019-03-29 22:25:00,30,71.8,6,69.7,39,61.9,75,66.5,3,100
270,2019-03-29 22:30:00,25,71.9,13,69.3,34,63.0,72,67.2,3,100
271,2019-03-29 22:35:00,18,72.0,8,69.5,39,63.6,65,66.7,3,100
272,2019-03-29 22:40:00,24,71.9,15,69.6,23,62.3,62,67.8,3,100
273,2019-03-29 22:45:00,23,71.9,12,69.6,35,63.5,70,67.3,3,100
274,2019-03-29 22:50:00,25,72.0,12,69.6,23,62.7,60,68.0,3,100
275,2019-03-29 22:55:00,17,71.8,5,69.6,20,63.0,42,67.3,3,100
276,2019-03-29 23:00:00,20,71.7,13,69.6,29,63.3,62,67.3,3,100
277,2019-03-29 23:05:00,18,71.9,6,69.7,21,63.5,45,67.7,3,100
278,2019-03-29 23:10:00,13,71.9,11,69.7,24,63.4,48,67.1,3,100
279,2019-03-29 23:15:00,20,71.9,9,69.7,26,60.9,55,66.3,3,100
280,2019-03-29 23:20:00,22,71.9,8,69.8,21,62.2,51,67.6,3,100
281,2019-03-29 23:25:00,17,72.0,9,69.8,28,62.7,54,66.8,3,100
282,2019-03-29 23:30:00,19,72.0,6,69.8,17,62.7,42,67.9,3,100
283,2019-03-29 23:35:00,18,72.0,13,69.7,16,63.0,47,68.3,3,100
284,2019-03-29 23:40:00,13,71.9,11,69.6,16,63.1,40,67.7,3,100
285,2019-03-29 23:45:00,16,71.9,10,69.6,18,63.0,44,67.7,3,100
286,2019-03-29 23:50:00,8,71.9,12,69.6,18,62.4,38,66.7,3,100
287,2019-03-29 23:55:00,16,71.9,9,69.6,25,63.1,50,67.1,3,100
288,2019-03-30 00:00:00,11,71.9,4,69.7,12,62.7,27,67.5,3,100
289,2019-03-30 00:05:00,11,72.1,11,69.7,16,61.6,38,67.0,3,100
290,2019-03-30 00:10:00,12,72.1,8,69.8,13,60.7,33,67.1,3,100
291,2019-03-30 00:15:00,13,71.9,3,69.7,15,62.0,31,66.9,3,100
292,2019-03-30 00:20:00,16,71.9,7,69.7,15,61.6,38,67.4,3,100
293,2019-03-30 00:25:00,8,72.0,4,69.7,27,63.4,39,65.8,3,100
294,2019-03-30 00:30:00,13,72.0,3,69.4,10,63.3,26,68.4,3,100
295,2019-03-30 00:35:00,17,72.0,6,69.5,17,62.9,40,67.8,3,100
296,2019-03-30 00:40:00,6,71.9,2,69.5,8,62.0,16,66.6,3,100
297,2019-03-30 00:45:00,6,71.9,3,69.6,9,62.6,18,66.9,3,100
298,2019-03-30 00:50:00,8,72.0,4,69.5,11,62.9,23,67.2,3,100
299,2019-03-30 00:55:00,9,72.0,6,69.6,13,62.4,28,67.0,3,100
300,2019-03-30 01:00:00,9,71.8,6,69.7,14,61.8,29,66.5,3,100
301,2019-03-30 01:05:00,9,71.9,1,69.8,13,61.3,23,65.8,3,100
302,2019-03-30 01:10:00,11,71.9,0,69.8,12,61.3,23,66.4,3,100
303,2019-03-30 01:15:00,8,71.8,1,69.7,10,62.3,19,66.7,3,100
304,2019-03-30 01:20:00,8,71.8,5,69.7,14,61.3,27,66.0,3,100
305,2019-03-30 01:25:00,11,71.9,1,69.2,9,61.7,21,67.4,3,100
306,2019-03-30 01:30:00,10,71.9,5,69.5,8,60.8,23,67.5,3,100
307,2019-03-30 01:35:00,9,71.9,3,69.7,11,62.0,23,66.9,3,100
308,2019-03-30 01:40:00,3,71.9,3,69.7,4,62.6,10,67.5,3,100
309,2019-03-30 01:45:00,8,71.8,3,69.8,11,63.0,22,67.1,3,100
310,2019-03-30 01:50:00,7,71.9,2,70.0,7,63.0,16,67.8,3,100
311,2019-03-30 01:55:00,9,71.8,4,69.9,13,63.1,26,67.2,3,100
312,2019-03-30 02:00:00,10,71.7,4,69.8,8,62.0,22,67.8,3,100
313,2019-03-30 02:05:00,4,71.7,3,69.8,11,62.2,18,65.6,3,100
314,2019-03-30 02:10:00,12,71.8,0,69.8,12,62.2,24,67.0,3,100
315,2019-03-30 02:15:00,4,71.7,0,69.8,10,62.9,14,65.4,3,100
316,2019-03-30 02:20:00,3,71.8,2,69.8,7,63.1,12,66.4,3,100
317,2019-03-30 02:25:00,6,72.0,1,69.8,5,63.1,12,68.1,3,100
