,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
143,2019-04-12 11:55:00,60,71.9,40,70.4,67,61.7,167,67.4,3,100
144,2019-04-12 12:00:00,58,72.1,32,69.9,62,62.6,152,67.8,3,100
145,2019-04-12 12:05:00,60,71.3,30,68.6,74,63.9,164,67.5,3,100
146,2019-04-12 12:10:00,54,71.6,36,68.7,64,65.0,154,68.2,3,100
147,2019-04-12 12:15:00,55,71.2,29,69.3,67,66.1,151,68.6,3,100
148,2019-04-12 12:20:00,78,69.7,33,70.0,65,65.3,176,68.1,3,100
149,2019-04-12 12:25:00,73,69.0,37,70.5,77,62.8,187,66.7,3,100
150,2019-04-12 12:30:00,66,71.5,28,70.2,58,57.3,152,65.8,3,100
151,2019-04-12 12:35:00,70,72.4,42,70.5,83,58.0,195,65.9,3,100
152,2019-04-12 12:40:00,51,72.4,32,69.7,51,55.0,134,65.1,3,100
153,2019-04-12 12:45:00,74,72.1,28,70.3,64,58.0,166,66.4,3,100
154,2019-04-12 12:50:00,51,72.6,29,70.0,61,64.9,141,68.7,3,100
155,2019-04-12 12:55:00,74,72.7,32,70.0,72,65.4,178,69.3,3,100
156,2019-04-12 13:00:00,63,72.5,26,70.0,74,62.1,163,67.4,3,100
157,2019-04-12 13:05:00,78,71.9,29,69.4,63,60.3,170,67.2,3,100
158,2019-04-12 13:10:00,59,72.2,36,70.1,68,63.4,163,68.1,3,100
159,2019-04-12 13:15:00,47,72.3,24,70.2,54,62.7,125,67.7,3,100
160,2019-04-12 13:20:00,78,71.2,31,70.2,69,59.5,178,66.5,3,100
161,2019-04-12 13:25:00,73,71.1,29,69.6,71,63.3,173,67.6,3,100
162,2019-04-12 13:30:00,62,71.3,27,69.8,74,61.4,163,66.6,3,100
163,2019-04-12 13:35:00,76,70.9,40,69.3,63,55.4,179,65.1,3,100
164,2019-04-12 13:40:00,75,69.4,30,69.4,68,57.1,173,64.6,3,100
165,2019-04-12 13:45:00,68,71.0,42,70.1,56,60.2,166,67.1,3,100
166,2019-04-12 13:50:00,73,70.7,34,69.7,60,64.6,167,68.3,3,100
167,2019-04-12 13:55:00,73,69.7,35,69.0,58,60.6,166,66.4,3,100
168,2019-04-12 14:00:00,78,70.5,47,68.2,59,60.2,184,66.6,3,100
169,2019-04-12 14:05:00,69,70.4,43,69.0,57,61.0,169,66.9,3,100
170,2019-04-12 14:10:00,75,68.8,40,66.9,56,57.5,171,64.7,3,100
171,2019-04-12 14:15:00,87,68.0,42,68.1,66,52.6,195,62.8,3,100
172,2019-04-12 14:20:00,95,69.2,39,69.7,76,57.5,210,65.1,3,100
173,2019-04-12 14:25:00,70,71.3,43,69.5,58,58.8,171,66.6,3,100
174,2019-04-12 14:30:00,87,71.6,37,68.1,77,60.7,201,66.8,3,100
175,2019-04-12 14:35:00,85,71.3,39,68.8,76,58.9,200,66.1,3,100
176,2019-04-12 14:40:00,94,69.6,47,68.1,77,60.5,218,66.1,3,100
177,2019-04-12 14:45:00,94,69.9,49,69.0,71,58.8,214,66.0,3,100
178,2019-04-12 14:50:00,86,70.8,48,70.0,71,62.0,205,67.6,3,100
179,2019-04-12 14:55:00,63,71.6,49,68.9,63,63.1,175,67.8,3,100
180,2019-04-12 15:00:00,94,69.4,48,70.3,66,61.6,208,67.1,3,100
181,2019-04-12 15:05:00,80,69.0,46,70.9,78,59.6,204,65.8,3,100
182,2019-04-12 15:10:00,79,69.5,53,70.9,75,63.4,207,67.6,3,100
183,2019-04-12 15:15:00,73,70.2,50,69.0,63,61.7,186,67.0,3,100
184,2019-04-12 15:20:00,82,68.3,53,68.4,87,62.4,222,66.0,3,100
185,2019-04-12 15:25:00,61,70.5,37,69.2,47,63.2,145,67.8,3,100
186,2019-04-12 15:30:00,83,70.2,44,69.5,68,63.6,195,67.7,3,100
187,2019-04-12 15:35:00,69,70.1,34,69.9,68,62.5,171,67.0,3,100
188,2019-04-12 15:40:00,55,71.6,40,69.2,52,64.1,147,68.3,3,100
189,2019-04-12 15:45:00,87,71.4,64,69.3,82,65.2,233,68.6,3,100
190,2019-04-12 15:50:00,66,71.9,50,68.9,62,65.1,178,68.7,3,100
191,2019-04-12 15:55:00,74,71.6,45,68.6,60,60.4,179,67.1,3,100
192,2019-04-12 16:00:00,68,71.4,37,68.2,64,63.0,169,67.5,3,100
193,2019-04-12 16:05:00,58,72.2,35,69.2,57,62.8,150,67.9,3,100
194,2019-04-12 16:10:00,67,71.7,55,69.4,55,58.9,177,67.0,3,100
195,2019-04-12 16:15:00,76,70.7,42,70.1,72,62.3,190,67.4,3,100
196,2019-04-12 16:20:00,75,71.0,46,70.3,67,62.6,188,67.8,3,100
197,2019-04-12 16:25:00,58,71.5,33,70.0,58,65.2,149,68.7,3,100
198,2019-04-12 16:30:00,89,70.6,50,69.4,78,63.6,217,67.8,3,100
199,2019-04-12 16:35:00,68,71.2,43,70.1,62,64.7,173,68.6,3,100
200,2019-04-12 16:40:00,73,71.2,43,69.4,67,61.6,183,67.3,3,100
201,2019-04-12 16:45:00,81,70.1,48,69.5,85,61.3,214,66.5,3,100
202,2019-04-12 16:50:00,69,69.5,34,69.4,71,63.6,174,67.1,3,100
203,2019-04-12 16:55:00,64,70.7,48,69.6,66,64.2,178,68.0,3,100
204,2019-04-12 17:00:00,90,69.8,53,68.4,82,62.0,225,66.6,3,100
205,2019-04-12 17:05:00,62,70.6,36,69.1,69,64.9,167,67.9,3,100
206,2019-04-12 17:10:00,82,71.2,44,69.8,71,66.9,197,69.3,3,100
207,2019-04-12 17:15:00,60,70.7,35,69.4,53,64.9,148,68.3,3,100
208,2019-04-12 17:20:00,71,70.5,49,70.7,71,63.4,191,67.9,3,100
209,2019-04-12 17:25:00,76,69.3,30,69.7,76,61.2,182,66.0,3,100
210,2019-04-12 17:30:00,73,69.8,32,70.0,74,60.1,179,65.8,3,100
211,2019-04-12 17:35:00,57,70.8,38,70.2,71,62.4,166,67.1,3,100
212,2019-04-12 17:40:00,76,70.6,36,69.8,72,63.4,184,67.6,3,100
213,2019-04-12 17:45:00,69,72.0,41,70.0,66,64.1,176,68.6,3,100
214,2019-04-12 17:50:00,60,72.0,42,69.9,69,66.0,171,69.1,3,100
215,2019-04-12 17:55:00,52,70.7,31,69.6,54,65.6,137,68.4,3,100
216,2019-04-12 18:00:00,60,70.7,44,69.8,78,63.1,182,67.2,3,100
217,2019-04-12 18:05:00,50,70.9,36,70.3,57,64.1,143,68.0,3,100
218,2019-04-12 18:10:00,61,70.9,34,70.5,67,64.3,162,68.1,3,100
219,2019-04-12 18:15:00,60,71.1,38,70.5,71,62.7,169,67.4,3,100
220,2019-04-12 18:20:00,50,70.8,37,69.4,53,63.7,140,67.7,3,100
221,2019-04-12 18:25:00,74,71.1,44,70.5,62,63.7,180,68.4,3,100
222,2019-04-12 18:30:00,67,70.8,29,70.6,55,64.9,151,68.6,3,100
223,2019-04-12 18:35:00,71,69.8,32,70.1,55,59.7,158,66.3,3,100
224,2019-04-12 18:40:00,66,70.6,36,70.5,58,62.2,160,67.5,3,100
225,2019-04-12 18:45:00,67,71.3,29,69.8,69,64.1,165,68.0,3,100
226,2019-04-12 18:50:00,62,71.8,25,69.7,53,64.5,140,68.7,3,100
227,2019-04-12 18:55:00,60,70.6,31,70.2,58,62.8,149,67.5,3,100
228,2019-04-12 19:00:00,70,70.5,36,69.8,67,60.2,173,66.4,3,100
229,2019-04-12 19:05:00,62,71.1,34,69.8,62,60.2,158,66.5,3,100
230,2019-04-12 19:10:00,73,70.4,39,69.8,62,59.8,174,66.5,3,100
231,2019-04-12 19:15:00,65,71.3,34,69.4,59,62.1,158,67.5,3,100
232,2019-04-12 19:20:00,58,71.2,26,69.2,55,62.9,139,67.5,3,100
233,2019-04-12 19:25:00,51,70.9,31,69.2,46,62.1,128,67.3,3,100
234,2019-04-12 19:30:00,58,71.4,26,69.6,64,64.4,148,68.1,3,100
235,2019-04-12 19:35:00,65,70.6,26,69.5,56,60.7,147,66.6,3,100
236,2019-04-12 19:40:00,65,70.8,33,68.5,64,60.0,162,66.1,3,100
237,2019-04-12 19:45:00,51,71.7,33,69.1,53,61.8,137,67.2,3,100
238,2019-04-12 19:50:00,39,71.9,21,69.5,41,62.6,101,67.6,3,100
239,2019-04-12 19:55:00,44,71.5,18,69.6,59,64.2,121,67.7,3,100
240,2019-04-12 20:00:00,48,71.8,23,69.5,41,64.5,112,68.7,3,100
241,2019-04-12 20:05:00,52,71.2,26,69.1,57,64.8,135,68.1,3,100
242,2019-04-12 20:10:00,50,71.4,21,69.2,55,62.4,126,67.1,3,100
243,2019-04-12 20:15:00,38,71.7,22,69.4,48,62.9,108,67.3,3,100
244,2019-04-12 20:20:00,52,70.6,28,69.2,52,62.6,132,67.2,3,100
245,2019-04-12 20:25:00,53,70.6,32,69.7,47,62.0,132,67.3,3,100
246,2019-04-12 20:30:00,39,71.2,22,69.4,43,62.0,104,67.0,3,100
247,2019-04-12 20:35:00,44,71.0,30,68.4,50,61.6,124,66.6,3,100
248,2019-04-12 20:40:00,29,71.2,16,69.0,47,61.6,92,65.9,3,100
249,2019-04-12 20:45:00,33,71.7,22,69.4,45,59.9,100,65.9,3,100
250,2019-04-12 20:50:00,38,71.8,28,69.6,48,58.5,114,65.7,3,100
251,2019-04-12 20:55:00,33,71.8,19,69.5,43,60.5,95,66.2,3,100
252,2019-04-12 21:00:00,39,71.9,16,69.7,36,62.8,91,67.9,3,100
253,2019-04-12 21:05:00,29,72.2,20,69.6,37,61.9,86,67.2,3,100
254,2019-04-12 21:10:00,39,72.0,19,69.2,42,62.2,100,67.4,3,100
255,2019-04-12 21:15:00,36,72.4,21,69.5,37,63.0,94,68.1,3,100
256,2019-04-12 21:20:00,32,72.2,20,69.7,42,62.9,94,67.5,3,100
257,2019-04-12 21:25:00,36,71.6,17,69.2,39,63.5,92,67.7,3,100
258,2019-04-12 21:30:00,48,72.0,33,69.3,49,63.1,130,68.0,3,100
259,2019-04-12 21:35:00,38,71.4,22,68.9,39,62.0,99,67.1,3,100
260,2019-04-12 21:40:00,36,71.6,19,68.4,31,62.5,86,67.6,3,100
261,2019-04-12 21:45:00,32,71.7,17,69.0,42,62.3,91,66.9,3,100
262,2019-04-12 21:50:00,34,71.7,20,69.5,35,58.6,89,66.1,3,100
263,2019-04-12 21:55:00,24,71.8,17,69.6,35,62.1,76,66.8,3,100
264,2019-04-12 22:00:00,28,71.8,23,69.7,35,59.8,86,66.4,3,100
265,2019-04-12 22:05:00,30,71.7,12,69.7,36,60.9,78,66.4,3,100
266,2019-04-12 22:10:00,18,71.8,17,69.4,23,61.8,58,67.1,3,100
267,2019-04-12 22:15:00,33,71.6,8,69.6,27,63.0,68,68.0,3,100
268,2019-04-12 22:20:00,26,71.7,12,69.4,40,63.8,78,67.3,3,100
269,2019-04-12 22:25:00,31,71.7,8,69.6,31,64.0,70,68.0,3,100
270,2019-04-12 22:30:00,28,71.8,10,69.7,24,63.7,62,68.3,3,100
271,2019-04-12 22:35:00,29,71.7,8,69.7,28,64.0,65,68.1,3,100
272,2019-04-12 22:40:00,20,71.9,14,69.9,34,62.8,68,66.9,3,100
273,2019-04-12 22:45:00,27,71.9,12,69.9,29,63.6,68,68.0,3,100
274,2019-04-12 22:50:00,23,71.7,8,69.8,34,62.6,65,66.7,3,100
275,2019-04-12 22:55:00,18,71.8,11,69.8,32,63.2,61,66.9,3,100
276,2019-04-12 23:00:00,17,71.9,6,69.7,23,62.1,46,66.7,3,100
277,2019-04-12 23:05:00,13,71.9,12,69.3,27,62.8,52,66.6,3,100
278,2019-04-12 23:10:00,17,71.8,11,69.4,28,62.5,56,66.7,3,100
279,2019-04-12 23:15:00,22,71.9,9,69.4,24,61.3,55,66.9,3,100
280,2019-04-12 23:20:00,21,71.8,11,69.4,24,62.3,56,67.3,3,100
281,2019-04-12 23:25:00,21,72.0,11,69.6,26,63.1,58,67.6,3,100
282,2019-04-12 23:30:00,20,72.0,15,69.7,26,62.6,61,67.4,3,100
283,2019-04-12 23:35:00,23,72.0,13,69.7,23,62.9,59,67.9,3,100
284,2019-04-12 23:40:00,18,72.1,10,69.7,15,62.8,43,68.3,3,100
285,2019-04-12 23:45:00,19,71.8,12,69.7,20,59.4,51,66.4,3,100
286,2019-04-12 23:50:00,17,71.8,14,69.5,23,61.5,54,66.8,3,100
287,2019-04-12 23:55:00,9,71.9,8,69.6,13,62.4,30,67.2,3,100
288,2019-04-13 00:00:00,18,71.9,12,69.7,17,62.7,47,68.0,3,100
289,2019-04-13 00:05:00,26,71.7,6,69.7,24,63.5,56,68.0,3,100
290,2019-04-13 00:10:00,16,71.8,5,69.8,17,63.8,38,68.0,3,100
291,2019-04-13 00:15:00,14,72.0,6,69.8,14,63.8,34,68.2,3,100
292,2019-04-13 00:20:00,13,71.9,5,69.6,20,63.8,38,67.3,3,100
293,2019-04-13 00:25:00,14,71.8,6,69.6,20,62.5,40,66.8,3,100
294,2019-04-13 00:30:00,11,71.7,4,69.4,23,63.2,38,66.3,3,100
295,2019-04-13 00:35:00,13,71.8,6,69.5,23,63.3,42,66.8,3,100
296,2019-04-13 00:40:00,14,71.8,6,69.6,13,62.7,33,67.8,3,100
297,2019-04-13 00:45:00,11,71.9,1,69.6,13,61.9,25,66.6,3,100
298,2019-04-13 00:50:00,10,71.9,3,69.7,15,62.6,28,66.7,3,100
299,2019-04-13 00:55:00,9,71.9,8,69.5,20,63.3,37,66.7,3,100
300,2019-04-13 01:00:00,12,71.8,0,69.5,12,62.0,24,66.9,3,100
301,2019-04-13 01:05:00,11,71.9,2,69.6,16,62.2,29,66.4,3,100
302,2019-04-13 01:10:00,9,71.9,2,69.8,14,61.7,25,66.0,3,100
303,2019-04-13 01:15:00,9,71.9,1,69.7,9,62.0,19,67.1,3,100
304,2019-04-13 01:20:00,7,71.9,3,69.9,8,62.2,18,67.3,3,100
305,2019-04-13 01:25:00,13,71.9,1,69.9,14,62.6,28,67.2,3,100
306,2019-04-13 01:30:00,13,71.9,5,69.6,15,62.7,33,67.4,3,100
307,2019-04-13 01:35:00,12,71.9,4,69.7,10,62.4,26,67.9,3,100
308,2019-04-13 01:40:00,10,72.0,2,69.8,20,62.9,32,66.2,3,100
309,2019-04-13 01:45:00,14,71.9,5,69.8,14,63.0,33,67.8,3,100
310,2019-04-13 01:50:00,19,71.9,6,69.6,10,62.0,35,68.7,3,100
311,2019-04-13 01:55:00,8,71.8,1,69.8,9,62.5,18,67.0,3,100
312,2019-04-13 02:00:00,8,71.9,5,69.7,9,62.8,22,67.7,3,100
313,2019-04-13 02:05:00,10,71.6,1,69.7,9,62.4,20,67.4,3,100
314,2019-04-13 02:10:00,8,71.9,2,69.7,11,62.9,21,67.0,3,100
315,2019-04-13 02:15:00,6,71.8,4,69.7,10,62.8,20,66.9,3,100
316,2019-04-13 02:20:00,7,71.8,2,69.7,5,62.4,14,68.1,3,100
317,2019-04-13 02:25:00,8,71.9,1,69.8,11,62.4,20,66.6,3,100
