,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
30,2019-05-17 02:30:00,1,72.0,0,69.4,5,62.6,6,64.2,3,100
31,2019-05-17 02:35:00,5,71.8,2,69.8,5,62.1,12,67.4,3,100
32,2019-05-17 02:40:00,3,71.9,3,69.5,9,62.3,15,65.7,3,100
33,2019-05-17 02:45:00,5,71.9,3,69.6,8,63.0,16,67.0,3,100
34,2019-05-17 02:50:00,2,71.8,1,69.8,6,61.3,9,64.6,3,100
35,2019-05-17 02:55:00,2,71.7,2,68.8,5,61.8,9,65.6,3,100
36,2019-05-17 03:00:00,3,71.6,2,69.6,8,62.6,13,65.8,3,100
37,2019-05-17 03:05:00,6,71.8,3,69.8,4,62.3,13,68.4,3,100
38,2019-05-17 03:10:00,5,71.8,1,69.8,1,62.6,7,70.2,3,100
39,2019-05-17 03:15:00,7,71.9,2,69.4,8,63.0,17,67.4,3,100
40,2019-05-17 03:20:00,4,71.9,1,69.7,4,62.4,9,67.4,3,100
41,2019-05-17 03:25:00,3,71.8,1,70.0,7,62.9,11,66.0,3,100
42,2019-05-17 03:30:00,3,72.0,1,69.7,6,63.0,10,66.4,3,100
43,2019-05-17 03:35:00,4,72.0,3,69.8,9,61.5,16,65.7,3,100
44,2019-05-17 03:40:00,2,71.9,6,69.9,6,62.5,14,67.0,3,100
45,2019-05-17 03:45:00,10,71.9,3,70.1,10,62.8,23,67.7,3,100
46,2019-05-17 03:50:00,7,72.0,1,70.2,12,63.0,20,66.5,3,100
47,2019-05-17 03:55:00,6,72.0,1,70.0,12,63.0,19,66.2,3,100
48,2019-05-17 04:00:00,0,72.0,1,69.7,4,63.4,5,64.7,3,100
49,2019-05-17 04:05:00,5,72.0,0,69.7,0,63.4,5,72.0,3,100
50,2019-05-17 04:10:00,0,72.0,3,69.7,10,63.6,13,65.0,3,100
51,2019-05-17 04:15:00,0,72.0,10,69.9,10,63.4,20,66.7,3,100
52,2019-05-17 04:20:00,4,71.9,0,69.9,6,63.4,10,66.8,3,100
53,2019-05-17 04:25:00,0,71.9,7,69.8,7,61.4,14,65.6,3,100
54,2019-05-17 04:30:00,9,71.9,3,69.8,11,61.4,23,66.6,3,100
55,2019-05-17 04:35:00,5,72.0,4,69.8,13,62.3,22,65.9,3,100
56,2019-05-17 04:40:00,11,71.9,9,69.6,24,62.1,44,66.1,3,100
57,2019-05-17 04:45:00,8,71.9,9,69.7,18,59.5,35,65.0,3,100
58,2019-05-17 04:50:00,12,71.8,6,69.7,22,61.7,40,65.9,3,100
59,2019-05-17 04:55:00,8,71.9,13,69.8,13,61.7,34,67.2,3,100
60,2019-05-17 05:00:00,4,71.8,3,69.3,9,62.0,16,65.8,3,100
61,2019-05-17 05:05:00,14,71.8,6,69.6,19,60.1,39,65.8,3,100
62,2019-05-17 05:10:00,14,71.8,6,69.6,15,60.9,35,66.8,3,100
63,2019-05-17 05:15:00,13,71.8,7,69.6,20,62.0,40,66.5,3,0
64,2019-05-17 05:20:00,14,71.9,2,69.7,20,62.7,36,66.7,3,100
65,2019-05-17 05:25:00,16,71.9,16,68.5,23,62.5,55,67.0,3,100
66,2019-05-17 05:30:00,25,72.0,14,69.1,24,62.7,63,67.8,3,100
67,2019-05-17 05:35:00,27,71.9,18,69.4,31,63.2,76,67.8,3,100
68,2019-05-17 05:40:00,27,71.8,12,69.5,32,64.1,71,67.9,3,100
69,2019-05-17 05:45:00,29,72.1,15,69.4,23,59.8,67,67.3,3,100
70,2019-05-17 05:50:00,22,72.1,11,69.6,34,62.4,67,66.8,3,100
71,2019-05-17 05:55:00,24,72.0,11,69.8,30,63.4,65,67.7,3,100
72,2019-05-17 06:00:00,30,72.2,14,69.7,34,59.6,78,66.3,3,100
73,2019-05-17 06:05:00,33,72.2,23,69.8,34,62.9,90,68.1,3,100
74,2019-05-17 06:10:00,27,72.3,15,69.9,30,62.9,72,67.9,3,100
75,2019-05-17 06:15:00,43,72.7,27,69.3,40,62.7,110,68.2,3,100
76,2019-05-17 06:20:00,41,72.7,16,69.5,41,64.1,98,68.6,3,100
77,2019-05-17 06:25:00,39,72.5,13,69.4,41,64.8,93,68.7,3,100
78,2019-05-17 06:30:00,40,72.3,15,69.5,44,64.0,99,68.2,3,100
79,2019-05-17 06:35:00,61,71.6,16,69.7,55,63.5,132,68.0,3,100
80,2019-05-17 06:40:00,44,72.3,19,69.7,53,64.4,116,68.3,3,100
81,2019-05-17 06:45:00,42,72.5,20,69.2,51,67.3,113,69.6,3,100
82,2019-05-17 06:50:00,60,72.6,22,69.3,45,60.2,127,67.6,3,100
83,2019-05-17 06:55:00,57,72.1,24,69.2,51,63.5,132,68.2,3,100
84,2019-05-17 07:00:00,57,71.7,22,69.4,60,63.7,139,67.9,3,100
85,2019-05-17 07:05:00,69,72.0,21,69.9,52,61.0,142,67.7,3,100
86,2019-05-17 07:10:00,39,71.9,12,70.0,40,61.6,91,67.1,3,100
87,2019-05-17 07:15:00,63,72.3,17,69.7,55,63.9,135,68.6,3,100
88,2019-05-17 07:20:00,87,72.2,31,68.3,76,63.1,194,68.0,3,100
89,2019-05-17 07:25:00,80,70.8,32,67.9,70,67.7,182,69.1,3,100
90,2019-05-17 07:30:00,94,70.8,32,68.5,63,64.9,189,68.4,3,100
91,2019-05-17 07:35:00,74,71.9,27,69.4,55,64.7,156,68.9,3,100
92,2019-05-17 07:40:00,85,72.3,37,69.7,73,69.8,195,70.9,3,100
93,2019-05-17 07:45:00,65,72.2,33,70.3,65,67.5,163,69.9,3,100
94,2019-05-17 07:50:00,87,72.6,39,70.7,88,67.1,214,70.0,3,100
95,2019-05-17 07:55:00,77,71.2,36,69.6,58,57.5,171,66.2,3,100
96,2019-05-17 08:00:00,73,71.4,28,69.3,56,61.3,157,67.4,3,100
97,2019-05-17 08:05:00,66,72.3,28,69.9,68,63.8,162,68.3,3,100
98,2019-05-17 08:10:00,70,71.8,30,69.4,58,64.5,158,68.7,3,100
99,2019-05-17 08:15:00,61,72.3,25,69.9,50,63.9,136,68.8,3,100
100,2019-05-17 08:20:00,67,71.1,39,69.7,74,64.6,180,68.1,3,100
101,2019-05-17 08:25:00,61,71.4,32,69.9,73,63.9,166,67.8,3,100
102,2019-05-17 08:30:00,60,71.5,37,69.9,66,65.5,163,68.7,3,100
103,2019-05-17 08:35:00,73,72.0,30,69.1,63,64.3,166,68.6,3,100
104,2019-05-17 08:40:00,76,69.8,41,68.6,64,63.0,181,67.1,3,100
105,2019-05-17 08:45:00,54,71.2,19,69.4,50,62.7,123,67.5,3,100
106,2019-05-17 08:50:00,64,72.0,31,69.2,61,65.4,156,68.9,3,100
107,2019-05-17 08:55:00,74,71.8,30,69.5,61,62.0,165,67.8,3,100
108,2019-05-17 09:00:00,47,72.3,28,69.9,56,62.3,131,67.5,3,100
109,2019-05-17 09:05:00,60,73.0,28,69.9,54,63.0,142,68.6,3,100
110,2019-05-17 09:10:00,50,72.6,30,70.8,63,59.3,143,66.4,3,100
111,2019-05-17 09:15:00,53,72.5,32,70.6,63,61.2,148,67.3,3,100
112,2019-05-17 09:20:00,72,71.6,31,69.6,58,61.2,161,67.5,3,100
113,2019-05-17 09:25:00,57,71.5,29,70.1,63,65.0,149,68.5,3,100
114,2019-05-17 09:30:00,53,72.3,30,69.8,56,62.6,139,67.9,3,100
115,2019-05-17 09:35:00,50,72.5,42,70.8,55,63.5,147,68.6,3,100
116,2019-05-17 09:40:00,63,72.4,30,70.2,67,66.1,160,69.3,3,100
117,2019-05-17 09:45:00,57,70.8,32,68.6,58,67.6,147,69.1,3,100
118,2019-05-17 09:50:00,71,70.9,32,69.4,53,60.6,156,67.1,3,100
119,2019-05-17 09:55:00,51,71.0,31,68.7,64,64.2,146,67.5,3,100
120,2019-05-17 10:00:00,47,71.5,25,68.2,56,64.0,128,67.6,3,100
121,2019-05-17 10:05:00,59,72.2,25,69.1,72,67.0,156,69.3,3,100
122,2019-05-17 10:10:00,57,72.6,32,69.8,54,64.0,143,68.7,3,100
123,2019-05-17 10:15:00,41,72.5,30,69.7,54,64.9,125,68.5,3,100
124,2019-05-17 10:20:00,54,71.7,28,69.4,61,65.5,143,68.6,3,100
125,2019-05-17 10:25:00,49,72.6,32,67.3,48,66.0,129,68.8,3,100
126,2019-05-17 10:30:00,56,72.3,34,69.2,54,65.8,144,69.1,3,100
127,2019-05-17 10:35:00,55,71.9,31,70.0,57,58.7,143,66.2,3,100
128,2019-05-17 10:40:00,57,72.2,25,69.9,50,62.3,132,68.0,3,100
129,2019-05-17 10:45:00,49,71.9,34,70.7,70,61.0,153,66.6,3,100
130,2019-05-17 10:50:00,50,72.6,34,70.3,61,61.5,145,67.4,3,100
131,2019-05-17 10:55:00,54,71.3,27,69.3,63,62.6,144,67.1,3,100
132,2019-05-17 11:00:00,41,72.2,24,69.5,47,63.5,112,68.0,3,100
133,2019-05-17 11:05:00,49,72.2,32,70.3,58,63.7,139,68.2,3,100
134,2019-05-17 11:10:00,62,72.5,45,71.3,57,67.7,164,70.5,3,100
135,2019-05-17 11:15:00,55,72.0,28,69.6,57,62.5,140,67.7,3,100
136,2019-05-17 11:20:00,69,71.9,43,67.3,78,64.8,190,67.9,3,100
137,2019-05-17 11:25:00,38,71.5,31,67.6,61,59.3,130,64.8,3,100
138,2019-05-17 11:30:00,66,71.1,34,69.6,59,58.4,159,66.1,3,100
139,2019-05-17 11:35:00,71,71.6,34,70.2,69,58.0,174,65.9,3,100
140,2019-05-17 11:40:00,57,70.9,29,69.8,68,60.2,154,66.0,3,100
141,2019-05-17 11:45:00,71,71.2,37,70.0,77,61.1,185,66.8,3,100
142,2019-05-17 11:50:00,58,72.5,27,69.8,60,61.6,145,67.5,3,100
143,2019-05-17 11:55:00,44,71.7,25,70.0,48,59.9,117,66.5,3,100
144,2019-05-17 12:00:00,51,71.8,32,69.7,66,62.2,149,67.1,3,100
145,2019-05-17 12:05:00,38,72.6,25,70.2,52,61.5,115,67.1,3,100
146,2019-05-17 12:10:00,71,73.4,28,69.6,68,60.4,167,67.5,3,100
147,2019-05-17 12:15:00,64,72.5,41,68.5,52,62.9,157,68.3,3,100
148,2019-05-17 12:20:00,56,72.4,35,65.0,64,62.1,155,66.5,3,100
149,2019-05-17 12:25:00,79,72.2,33,66.9,69,61.1,181,67.0,3,100
150,2019-05-17 12:30:00,72,71.5,42,68.7,70,60.5,184,66.7,3,100
151,2019-05-17 12:35:00,59,70.9,30,69.3,58,60.6,147,66.5,3,100
152,2019-05-17 12:40:00,60,71.4,24,69.1,78,64.3,162,67.6,3,100
153,2019-05-17 12:45:00,58,72.2,31,70.2,56,69.0,145,70.5,3,100
154,2019-05-17 12:50:00,58,72.4,39,70.7,61,64.9,158,69.1,3,100
155,2019-05-17 12:55:00,66,73.8,30,70.3,56,62.0,152,68.8,3,100
156,2019-05-17 13:00:00,64,72.9,32,70.6,55,57.6,151,66.8,3,100
157,2019-05-17 13:05:00,69,72.0,26,70.4,75,53.9,170,63.8,3,100
158,2019-05-17 13:10:00,84,72.5,35,68.5,84,55.5,203,64.8,3,100
159,2019-05-17 13:15:00,62,73.7,26,69.4,65,59.4,153,66.9,3,100
160,2019-05-17 13:20:00,57,73.0,33,69.0,59,57.8,149,66.1,3,100
161,2019-05-17 13:25:00,75,72.6,25,69.1,64,55.4,164,65.4,3,100
162,2019-05-17 13:30:00,79,72.2,42,70.3,83,56.7,204,65.5,3,100
163,2019-05-17 13:35:00,60,70.8,41,70.9,64,53.4,165,64.1,3,100
164,2019-05-17 13:40:00,74,71.3,40,70.2,67,50.8,181,63.5,3,100
165,2019-05-17 13:45:00,75,72.9,36,70.0,62,52.9,173,65.1,3,100
166,2019-05-17 13:50:00,55,73.1,32,69.9,53,53.1,140,64.8,3,100
167,2019-05-17 13:55:00,79,73.8,28,70.2,58,57.2,165,67.4,3,100
168,2019-05-17 14:00:00,78,73.3,46,70.6,67,63.9,191,69.4,3,100
169,2019-05-17 14:05:00,75,72.3,38,69.9,70,62.3,183,68.0,3,100
170,2019-05-17 14:10:00,77,71.0,44,69.7,64,61.5,185,67.4,3,100
171,2019-05-17 14:15:00,89,70.8,32,70.2,67,60.5,188,67.0,3,100
172,2019-05-17 14:20:00,37,71.2,19,70.1,41,61.8,97,67.0,3,100
173,2019-05-17 14:25:00,81,71.5,40,70.7,77,64.5,198,68.6,3,100
174,2019-05-17 14:30:00,72,71.8,26,70.4,56,63.7,154,68.6,3,100
175,2019-05-17 14:35:00,89,71.2,39,68.3,69,64.8,197,68.4,3,100
176,2019-05-17 14:40:00,79,72.5,33,68.6,66,65.3,178,69.1,3,100
177,2019-05-17 14:45:00,67,72.0,44,70.5,54,59.5,165,67.5,3,100
178,2019-05-17 14:50:00,91,71.6,38,70.6,73,60.5,202,67.4,3,100
179,2019-05-17 14:55:00,117,70.7,47,68.4,80,60.4,244,66.9,3,100
180,2019-05-17 15:00:00,102,70.6,57,69.5,90,62.7,249,67.5,3,100
181,2019-05-17 15:05:00,72,71.4,39,69.6,76,60.4,187,66.6,3,100
182,2019-05-17 15:10:00,86,71.9,46,69.5,70,64.1,202,68.7,3,100
183,2019-05-17 15:15:00,75,71.2,38,69.9,69,65.9,182,68.9,3,100
184,2019-05-17 15:20:00,100,71.4,43,70.1,82,62.1,225,67.8,3,100
185,2019-05-17 15:25:00,79,71.0,50,68.3,63,63.5,192,67.8,3,100
186,2019-05-17 15:30:00,84,71.3,40,68.9,76,61.8,200,67.2,3,100
187,2019-05-17 15:35:00,76,71.6,51,68.8,72,63.3,199,67.9,3,100
188,2019-05-17 15:40:00,75,70.3,47,69.1,73,65.2,195,68.1,3,100
189,2019-05-17 15:45:00,80,72.1,42,68.7,56,64.8,178,69.0,3,100
190,2019-05-17 15:50:00,84,72.8,42,68.5,77,64.8,203,68.9,3,100
191,2019-05-17 15:55:00,61,72.6,22,69.3,58,65.2,141,69.0,3,100
192,2019-05-17 16:00:00,73,71.8,40,70.0,60,63.6,173,68.5,3,100
193,2019-05-17 16:05:00,62,71.8,33,69.6,62,65.3,157,68.8,3,100
194,2019-05-17 16:10:00,69,72.2,45,69.4,66,66.8,180,69.5,3,100
195,2019-05-17 16:15:00,92,71.7,47,68.3,86,64.4,225,68.2,3,100
196,2019-05-17 16:20:00,58,71.6,29,68.7,60,66.2,147,68.8,3,100
197,2019-05-17 16:25:00,79,72.3,37,69.3,80,68.0,196,70.0,3,100
198,2019-05-17 16:30:00,84,72.0,51,70.7,81,67.8,216,70.1,3,100
199,2019-05-17 16:35:00,68,71.2,33,70.0,55,63.7,156,68.3,3,100
200,2019-05-17 16:40:00,79,71.8,44,69.8,65,64.9,188,68.9,3,100
201,2019-05-17 16:45:00,66,71.9,35,70.2,65,66.6,166,69.5,3,100
202,2019-05-17 16:50:00,65,72.3,31,69.8,68,67.8,164,70.0,3,100
203,2019-05-17 16:55:00,72,71.9,38,70.7,72,66.4,182,69.5,3,100
204,2019-05-17 17:00:00,70,71.9,38,70.2,65,63.2,173,68.3,3,100
205,2019-05-17 17:05:00,77,72.2,41,70.7,88,60.4,206,66.9,3,100
206,2019-05-17 17:10:00,82,72.1,49,71.2,71,61.9,202,68.3,3,100
207,2019-05-17 17:15:00,74,72.1,40,70.4,65,61.2,179,67.8,3,100
208,2019-05-17 17:20:00,69,72.2,45,68.8,65,62.5,179,67.8,3,100
209,2019-05-17 17:25:00,50,72.1,36,68.4,68,63.7,154,67.5,3,100
210,2019-05-17 17:30:00,63,72.3,39,68.9,55,63.9,157,68.5,3,100
211,2019-05-17 17:35:00,55,72.1,36,69.6,57,61.3,148,67.3,3,100
212,2019-05-17 17:40:00,70,71.0,39,69.6,59,62.6,168,67.7,3,100
213,2019-05-17 17:45:00,89,71.2,38,70.2,65,62.0,192,67.9,3,100
214,2019-05-17 17:50:00,55,72.3,25,70.0,49,60.9,129,67.5,3,100
215,2019-05-17 17:55:00,69,72.4,38,67.9,69,61.5,176,67.2,3,100
216,2019-05-17 18:00:00,62,72.2,31,68.5,56,61.3,149,67.3,3,100
217,2019-05-17 18:05:00,60,71.4,33,69.5,56,63.9,149,68.2,3,100
218,2019-05-17 18:10:00,52,70.5,40,69.4,66,64.3,158,67.6,3,100
219,2019-05-17 18:15:00,75,70.8,39,69.9,65,63.6,179,68.0,3,100
220,2019-05-17 18:20:00,67,71.3,33,69.3,66,60.8,166,66.7,3,100
221,2019-05-17 18:25:00,49,71.7,27,69.7,58,61.9,134,67.1,3,100
222,2019-05-17 18:30:00,60,71.6,34,69.9,62,63.7,156,68.1,3,100
223,2019-05-17 18:35:00,68,72.2,28,70.2,69,64.1,165,68.5,3,100
224,2019-05-17 18:40:00,63,71.5,29,70.0,60,63.9,152,68.2,3,100
225,2019-05-17 18:45:00,69,71.3,32,70.3,61,56.8,162,65.6,3,100
226,2019-05-17 18:50:00,62,71.4,29,70.1,59,61.5,150,67.3,3,100
227,2019-05-17 18:55:00,63,72.4,19,70.0,58,61.9,140,67.7,3,100
228,2019-05-17 19:00:00,53,72.3,24,70.2,61,62.5,138,67.6,3,100
229,2019-05-17 19:05:00,59,71.4,39,68.7,59,60.4,157,66.6,3,100
230,2019-05-17 19:10:00,63,70.5,34,69.1,57,61.7,154,66.9,3,100
231,2019-05-17 19:15:00,72,71.7,37,69.5,53,62.5,162,68.2,3,100
232,2019-05-17 19:20:00,38,72.4,34,70.2,59,64.1,131,68.1,3,100
233,2019-05-17 19:25:00,55,72.3,31,70.3,57,62.6,143,68.0,3,100
234,2019-05-17 19:30:00,40,72.5,26,69.9,44,61.9,110,67.6,3,100
235,2019-05-17 19:35:00,50,72.2,20,69.8,42,63.2,112,68.4,3,100
236,2019-05-17 19:40:00,62,71.5,22,69.7,53,59.9,137,66.7,3,100
237,2019-05-17 19:45:00,41,71.7,21,69.6,49,63.0,111,67.5,3,100
238,2019-05-17 19:50:00,49,72.1,18,69.6,44,63.6,111,68.3,3,100
239,2019-05-17 19:55:00,50,71.8,25,69.0,56,63.8,131,67.8,3,100
240,2019-05-17 20:00:00,55,71.4,25,69.5,46,62.3,126,67.7,3,100
241,2019-05-17 20:05:00,42,72.4,24,69.8,55,63.7,121,67.9,3,100
242,2019-05-17 20:10:00,40,72.4,15,69.8,42,63.3,97,68.1,3,100
243,2019-05-17 20:15:00,38,72.4,21,69.9,60,64.6,119,68.0,3,100
244,2019-05-17 20:20:00,50,72.7,28,69.9,59,65.1,137,68.9,3,100
245,2019-05-17 20:25:00,47,72.3,29,69.3,47,63.3,123,68.2,3,100
246,2019-05-17 20:30:00,49,72.3,23,69.2,45,62.2,117,67.8,3,100
247,2019-05-17 20:35:00,28,72.1,23,69.5,34,63.2,85,67.8,3,100
248,2019-05-17 20:40:00,40,71.6,27,69.6,46,63.6,113,67.9,3,100
249,2019-05-17 20:45:00,34,71.9,13,69.7,39,63.4,86,67.7,3,100
250,2019-05-17 20:50:00,40,72.0,16,69.7,42,62.2,98,67.4,3,100
251,2019-05-17 20:55:00,24,72.1,18,68.7,45,60.6,87,65.4,3,100
252,2019-05-17 21:00:00,38,71.8,16,69.0,40,58.4,94,65.6,3,100
253,2019-05-17 21:05:00,36,72.4,22,69.2,35,59.7,93,66.9,3,100
254,2019-05-17 21:10:00,35,71.8,29,69.6,32,60.8,96,67.5,3,100
255,2019-05-17 21:15:00,29,71.8,16,69.6,38,61.3,83,66.6,3,100
256,2019-05-17 21:20:00,30,72.1,14,69.8,30,60.1,74,66.8,3,100
257,2019-05-17 21:25:00,31,72.0,11,69.7,34,61.4,76,66.9,3,100
258,2019-05-17 21:30:00,23,71.8,10,69.6,30,62.3,63,66.9,3,100
259,2019-05-17 21:35:00,27,71.8,19,69.5,34,62.9,80,67.5,3,100
260,2019-05-17 21:40:00,31,72.0,23,69.6,37,61.9,91,67.3,3,100
261,2019-05-17 21:45:00,30,71.8,17,69.6,37,61.6,84,66.9,3,100
262,2019-05-17 21:50:00,27,72.0,21,69.5,37,57.9,85,65.2,3,100
263,2019-05-17 21:55:00,24,71.9,8,69.1,26,60.6,58,66.4,3,100
264,2019-05-17 22:00:00,26,71.8,11,69.5,18,61.7,55,68.0,3,100
265,2019-05-17 22:05:00,38,72.1,13,69.6,33,61.4,84,67.5,3,100
266,2019-05-17 22:10:00,32,72.0,12,69.8,35,61.1,79,66.8,3,100
267,2019-05-17 22:15:00,26,72.1,7,69.7,29,62.4,62,67.3,3,100
268,2019-05-17 22:20:00,26,71.9,16,69.8,34,62.8,76,67.4,3,100
269,2019-05-17 22:25:00,30,72.1,11,69.9,27,61.1,68,67.4,3,100
270,2019-05-17 22:30:00,29,71.9,10,69.6,27,62.5,66,67.7,3,100
271,2019-05-17 22:35:00,26,72.0,14,69.7,28,62.7,68,67.7,3,100
272,2019-05-17 22:40:00,25,72.0,8,70.0,25,61.8,58,67.3,3,100
273,2019-05-17 22:45:00,19,71.9,14,69.7,24,61.7,57,67.1,3,100
274,2019-05-17 22:50:00,19,71.8,7,69.7,15,62.3,41,68.0,3,100
275,2019-05-17 22:55:00,17,71.9,13,69.8,19,62.5,49,67.7,3,100
276,2019-05-17 23:00:00,26,71.9,12,69.8,21,61.8,59,67.9,3,100
277,2019-05-17 23:05:00,23,71.9,7,69.8,23,62.7,53,67.6,3,100
278,2019-05-17 23:10:00,15,71.8,7,69.7,22,62.1,44,66.6,3,100
279,2019-05-17 23:15:00,20,71.7,12,69.6,24,62.4,56,67.3,3,100
280,2019-05-17 23:20:00,24,71.7,14,69.7,30,60.2,68,66.2,3,100
281,2019-05-17 23:25:00,28,71.8,5,69.7,23,60.6,56,67.0,3,100
282,2019-05-17 23:30:00,19,71.9,10,69.8,15,61.0,44,67.7,3,100
283,2019-05-17 23:35:00,22,71.9,9,69.8,27,61.3,58,66.6,3,100
284,2019-05-17 23:40:00,21,72.0,12,69.3,21,61.9,54,67.5,3,100
285,2019-05-17 23:45:00,14,72.0,9,69.5,23,62.9,46,67.0,3,100
286,2019-05-17 23:50:00,13,72.0,6,69.7,19,60.5,38,65.9,3,100
287,2019-05-17 23:55:00,13,72.1,11,69.9,17,60.5,41,66.7,3,100
288,2019-05-18 00:00:00,18,71.9,10,69.7,23,62.7,51,67.3,3,100
289,2019-05-18 00:05:00,9,71.9,6,69.6,19,62.4,34,66.2,3,100
290,2019-05-18 00:10:00,10,71.9,9,69.3,15,61.8,34,66.8,3,100
291,2019-05-18 00:15:00,9,71.9,2,69.4,23,62.4,34,65.3,3,100
292,2019-05-18 00:20:00,21,71.9,4,69.4,16,61.4,41,67.6,3,100
293,2019-05-18 00:25:00,12,72.0,5,69.6,12,62.2,29,67.5,3,100
294,2019-05-18 00:30:00,10,71.9,4,69.6,19,62.8,33,66.4,3,100
295,2019-05-18 00:35:00,9,71.9,4,69.7,16,62.0,29,66.1,3,100
296,2019-05-18 00:40:00,9,71.9,4,69.3,8,61.9,21,67.6,3,100
297,2019-05-18 00:45:00,6,71.9,5,69.5,12,62.4,23,66.4,3,100
298,2019-05-18 00:50:00,9,71.9,7,69.6,11,62.7,27,67.6,3,100
299,2019-05-18 00:55:00,8,71.9,4,69.6,9,61.7,21,67.1,3,100
300,2019-05-18 01:00:00,10,71.9,3,69.8,10,62.2,23,67.4,3,100
301,2019-05-18 01:05:00,3,71.8,2,69.7,13,62.8,18,65.1,3,100
302,2019-05-18 01:10:00,9,71.8,0,69.7,14,62.7,23,66.3,3,100
303,2019-05-18 01:15:00,10,71.8,5,69.8,15,62.6,30,66.9,3,100
304,2019-05-18 01:20:00,11,71.8,4,69.7,11,60.2,26,66.6,3,100
305,2019-05-18 01:25:00,7,71.9,2,69.4,13,61.9,22,65.8,3,100
306,2019-05-18 01:30:00,10,71.9,2,69.4,15,62.8,27,66.7,3,100
307,2019-05-18 01:35:00,5,71.7,2,69.5,9,63.0,16,66.5,3,100
308,2019-05-18 01:40:00,4,71.9,4,69.3,9,62.2,17,66.2,3,100
309,2019-05-18 01:45:00,8,71.8,5,69.4,6,62.3,19,68.2,3,100
310,2019-05-18 01:50:00,9,71.8,2,69.5,9,62.5,20,67.4,3,100
311,2019-05-18 01:55:00,5,71.8,1,69.7,12,63.0,18,65.8,3,100
312,2019-05-18 02:00:00,5,71.9,2,69.7,8,61.8,15,66.2,3,100
313,2019-05-18 02:05:00,2,71.9,0,69.7,8,62.1,10,64.1,3,100
314,2019-05-18 02:10:00,6,71.9,0,69.7,4,62.6,10,68.2,3,100
315,2019-05-18 02:15:00,8,71.9,2,69.7,4,62.9,14,69.0,3,100
316,2019-05-18 02:20:00,4,72.0,0,69.7,7,62.7,11,66.1,3,100
317,2019-05-18 02:25:00,4,71.9,3,69.8,8,62.4,15,66.4,3,100
